name,gcode,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,outPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,namelink,inv,bar,barinv,dig_sym_type,r3_orbit,r3_orbit_length,cable_arr_poly,slice
7.45011,O1O2U1O3O4U5U2O6U7O5U3O7U4U6,"[[ 0 -1  0  0  1 -1  1  0]
 [ 1  0  1  1  1  0  0  1]
 [ 0 -1  0  0  1  0  1  0]
 [ 0 -1  0  0  0  0  0  1]
 [-1 -1 -1  0  0 -2  0  0]
 [ 1  0  0  0  2  0  2  0]
 [-1  0 -1  0  0 -2  0 -1]
 [ 0 -1  0 -1  0  0  1  0]]","[[ 0  1  1  0  0  0 -1 -1]
 [-1  0  0  0  0 -1 -1 -2]
 [-1  0  0  0 -1 -1  0 -2]
 [ 0  0  0  0  1  0 -1  0]
 [ 0  0  1 -1  0  0 -1  0]
 [ 0  1  1  0  0  0 -1  0]
 [ 1  1  0  1  1  1  0  0]
 [ 1  2  2  0  0  0  0  0]]",True,"[-1, -1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 2, 0, 1, 1, 0, 2, -1, 0, 1, 0, 0, 1, 0, 1, 0, 0]","[-1, -1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",t^{7} + 16 t^{5} + 51 t^{3} + 12 t,t^{8} + 20 t^{6} + 71 t^{4} + 23 t^{2},"[-1, -1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0]","[-1, -1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0]","[-1, -1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 2, 1, 1, 1, 0, 1, -1, 0, 1, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0]","[[{1, 7}, {2, 6}, {4, 5}, {3}], [{1, 7}, {5, 6}, {2, 4}, {3}], [{2, 7}, {1, 6}, {3, 5}, {4}], [{2, 7}, {1, 6}, {4, 5}, {3}], [{2, 7}, {1, 6}, {5}, {3, 4}], [{2, 7}, {3, 6}, {1, 5}, {4}], [{2, 7}, {5, 6}, {1, 4}, {3}], [{4, 7}, {5, 6}, {3}, {1, 2}], [{6, 7}, {4, 5}, {3}, {1, 2}]]",1,8*K1**2 - 4*K2 - 3,"<a href=""/flatknot/7.45011"">7.45011</a>",O1O2U3O4O3U5U1O6U2O7U6O5U4U7,O1O2U3O4U1O5U4O6O3U7U2O7U5U6,O1O2U3O4U5O3U1O6O5U2U4O7U6U7,"[0, 0, 0]",{'O1O2U1O3O4U5U2O6U7O5U3O7U4U6'},1,,False
7.45012,O1O2U1O3O4U5U3O6U2O5U6O7U4U7,"[[ 0 -1  0  0  1 -1  0  1]
 [ 1  0  1  0  1  0  1  0]
 [ 0 -1  0  0  2 -1  0  1]
 [ 0  0  0  0  0  0 -1  1]
 [-1 -1 -2  0  0  0 -1  1]
 [ 1  0  1  0  0  0  0  1]
 [ 0 -1  0  1  1  0  0  0]
 [-1  0 -1 -1 -1 -1  0  0]]","[[ 0  1  1  0  0  0 -1 -1]
 [-1  0  1  0 -1 -2  0 -1]
 [-1 -1  0 -1  0 -1 -1  0]
 [ 0  0  1  0 -1  0  0  0]
 [ 0  1  0  1  0  0  0 -1]
 [ 0  2  1  0  0  0 -1 -1]
 [ 1  0  1  0  0  1  0  0]
 [ 1  1  0  0  1  1  0  0]]",True,"[-1, -1, 0, 0, 0, 1, 1, -1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0]","[-1, -1, 0, 0, 0, 1, 1, -1, 0, 0, 1, 1, 2, -1, 1, 0, 2, 1, 0, 0, 0, 0, -1, 1, 1, 1, 0, 0]",t^{7} + 14 t^{5} + 37 t^{3} + 12 t,t^{8} + 18 t^{6} + 57 t^{4} + 24 t^{2},"[-1, -1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 2, 0, 1, 1, 2, 1, 0, 0, -1, 0, -1, 0, 1, 1, 0, -1]","[-1, -1, 0, 0, 0, 1, 1, -1, 0, 0, 1, 1, 2, -1, 1, 0, 2, 1, 0, 0, 0, 0, -1, 1, 1, 1, 0, 0]","[-1, -1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, -1, 0, 0, 1, 0, 1, 0, 2, 1, 1]","[0, 0, 0]","[[{1, 7}, {3, 6}, {4, 5}, {2}], [{2, 7}, {5, 6}, {1, 4}, {3}], [{2, 7}, {5, 6}, {3, 4}, {1}], [{2, 7}, {5, 6}, {4}, {1, 3}], [{5, 7}, {2, 6}, {1, 4}, {3}], [{6, 7}, {2, 5}, {1, 4}, {3}], [{6, 7}, {2, 5}, {3, 4}, {1}], [{6, 7}, {2, 5}, {4}, {1, 3}], [{6, 7}, {2, 5}, {4}, {3}, {1}]]",1,4*K1**2 - 2*K2 - 1,"<a href=""/flatknot/7.45012"">7.45012</a>",O1O2U3O4O3U5U1O5U6O7U4O6U2U7,O1O2U3O4U1O3U5O6O5U7U4O7U2U6,O1O2U1O3U4O5U3O6O4U2U6O7U5U7,"[0, 0, 0]",{'O1O2U1O3O4U5U3O6U2O5U6O7U4U7'},1,,False
7.45013,O1O2U1O3O4U5U4O6U2O5U6O7U3U7,"[[ 0 -1  0  0  1 -1  0  1]
 [ 1  0  1  1  0  0  1  0]
 [ 0 -1  0  1  0 -1  0  1]
 [ 0 -1 -1  0  1  0 -1  1]
 [-1  0  0 -1  0 -1 -1  0]
 [ 1  0  1  0  1  0  0  1]
 [ 0 -1  0  1  1  0  0  0]
 [-1  0 -1 -1  0 -1  0  0]]","[[ 0  1  1  0  0  0 -1 -1]
 [-1  0  0  0 -1 -1  0 -1]
 [-1  0  0 -1  0 -1  0 -1]
 [ 0  0  1  0  0  1 -1  0]
 [ 0  1  0  0  0  1 -1 -1]
 [ 0  1  1 -1 -1  0 -1  0]
 [ 1  0  0  1  1  1  0  0]
 [ 1  1  1  0  1  0  0  0]]",True,"[-1, -1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, -1, 1, 0, -1, 1, 1, 1, 0, 0]","[-1, -1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 1, 1, 1, -1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",t^{7} + 12 t^{5} + 31 t^{3} + 17 t,t^{8} + 16 t^{6} + 51 t^{4} + 36 t^{2} + 1,"[-1, -1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 1, 1, 1, -1, 0, 0, 1, 1, 0, 0, 1, 0, 0]","[-1, -1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1, 2, -1, -1, 1, 0, 0, 0, 0, 1, 0, 0]","[-1, -1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, -1, -1, 1, 1, 0, 0, 1, 1, 0, 0]","[0, 0, 0]","[[{1, 7}, {3, 6}, {4, 5}, {2}], [{1, 7}, {4, 6}, {3, 5}, {2}], [{1, 7}, {5, 6}, {3, 4}, {2}], [{2, 7}, {3, 6}, {5}, {1, 4}], [{5, 7}, {1, 6}, {3, 4}, {2}], [{5, 7}, {3, 6}, {1, 4}, {2}], [{5, 7}, {4, 6}, {1, 3}, {2}], [{7}, {3, 6}, {1, 5}, {2, 4}], [{7}, {3, 6}, {2, 5}, {1, 4}]]",1,8*K1**2 - 4*K2 - 3,"<a href=""/flatknot/7.45013"">7.45013</a>",O1O2U3O4O3U5U2O5U6O7U4O6U1U7,O1O2U3O4U1O3U5O6O5U7U4O7U6U2,O1O2U1O3U4O5U3O6O4U6U2O7U5U7,"[0, 0, 0]",{'O1O2U1O3O4U5U4O6U2O5U6O7U3U7'},1,,False
7.45014,O1O2U1O3O4U5U4O6U3O5U2O7U6U7,"[[ 0 -1  0  0  1 -1  0  1]
 [ 1  0  1  0  0  1  1  0]
 [ 0 -1  0  1  1 -2  1  1]
 [ 0  0 -1  0  0 -1  0  1]
 [-1  0 -1  0  0 -1 -1  0]
 [ 1 -1  2  1  1  0  0  0]
 [ 0 -1 -1  0  1  0  0  1]
 [-1  0 -1 -1  0  0 -1  0]]","[[ 0  1  1  0  0  0 -1 -1]
 [-1  0  0  0 -1 -1  0 -1]
 [-1  0  0 -1 -1 -1  0  0]
 [ 0  0  1  0  0 -1  0 -1]
 [ 0  1  1  0  0 -1 -1  0]
 [ 0  1  1  1  1  0 -1 -2]
 [ 1  0  0  0  1  1  0  1]
 [ 1  1  0  1  0  2 -1  0]]",True,"[-1, -1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 2, -1]","[-1, -1, 0, 0, 0, 1, 1, -1, 0, 0, 1, 2, 2, -1, 1, 0, 1, 2, -1, -1, 0, 0, 0, 0, 0, 1, 0, 0]",t^{7} + 16 t^{5} + 39 t^{3} + 8 t,t^{8} + 20 t^{6} + 59 t^{4} + 23 t^{2},"[-1, -1, 0, 0, 0, 1, 1, -1, 0, 0, 1, 2, 2, -1, 1, 0, 1, 2, -1, -1, 0, 0, 0, 0, 0, 1, 0, 0]","[-1, -1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 2, -1, 0, 1, 0, 1, -1, 0, 0, 1, -1]","[-1, -1, 0, 0, 0, 1, 1, -1, 0, 1, 2, 0, 1, 1, 0, 1, 0, 0, 0, -1, 1, 1, -1, 1, 0, 1, 1, 0]","[0, 0, 0]","[[{1, 7}, {6}, {2, 5}, {3, 4}], [{1, 7}, {6}, {3, 5}, {2, 4}], [{1, 7}, {6}, {4, 5}, {2, 3}], [{2, 7}, {6}, {3, 5}, {1, 4}], [{3, 7}, {6}, {2, 5}, {1, 4}], [{5, 7}, {2, 6}, {1, 4}, {3}], [{5, 7}, {3, 6}, {1, 4}, {2}], [{5, 7}, {6}, {1, 4}, {2, 3}], [{6, 7}, {5}, {1, 4}, {2, 3}], [{7}, {4, 6}, {1, 5}, {2, 3}], [{7}, {5, 6}, {1, 4}, {2, 3}]]",1,12*K1**2 - 6*K2 - 5,"<a href=""/flatknot/7.45014"">7.45014</a>",O1O2U3O4O3U5U6O5U4O7U2O6U1U7,O1O2U3O4U1O5U6O3O6U7U5O7U4U2,O1O2U1O3U4O5U2O6O4U6U5O7U3U7,"[0, 0, 0]",{'O1O2U1O3O4U5U4O6U3O5U2O7U6U7'},1,,False
7.45015,O1O2U1O3O4U5U4O6U3O5U6O7U2U7,"[[ 0 -1  0  0  1 -1  0  1]
 [ 1  0  1  0  0  1  0  1]
 [ 0 -1  0  0  1 -1  0  1]
 [ 0  0  0  0  0 -1  0  0]
 [-1  0 -1  0  0 -1 -1  0]
 [ 1 -1  1  1  1  0  0  1]
 [ 0  0  0  0  1  0  0  0]
 [-1 -1 -1  0  0 -1  0  0]]","[[ 0  1  1  0  0 -1 -1]
 [-1  0  0  0  0 -1 -1]
 [-1  0  0  0 -1  0 -1]
 [ 0  0  0  0  0  0 -1]
 [ 0  0  1  0  0  0  0]
 [ 1  1  0  0  0  0  1]
 [ 1  1  1  1  0 -1  0]]",False,"[-1, -1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, -1]","[-1, -1, 0, 0, 1, 1, -1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",t^{6} + 6 t^{4} + 6 t^{2} + 1,t^{7} + 10 t^{5} + 14 t^{3} + 5 t,"[-1, -1, 0, 0, 1, 1, -1, 1, 1, 1, 2, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]","[-1, -1, 0, 0, 1, 1, 0, 0, 1, 1, 2, 1, 1, 1, 1, 0, 1, 1, 0, 1, -1]","[-1, -1, 0, 0, 1, 1, -1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 0]","[[{1, 7}, {3, 6}, {4, 5}, {2}]]",0,8*K1**2 - 4*K2 - 3,"<a href=""/flatknot/7.45015"">7.45015</a>",O1O2U3O4O3U5U4O5U6O7U2O6U1U7,O1O2U3O4U1O3U5O6O5U7U6O7U4U2,O1O2U1O3U4O5U3O6O4U6U5O7U2U7,"[0, 0, 0]",{'O1O2U1O3O4U5U4O6U3O5U6O7U2U7'},1,-3072*K1**6 - 448*K1**4*K2**2 + 28672*K1**4*K2 - 42768*K1**4 + 256*K1**3*K2*K3 - 5088*K1**3*K3 + 4096*K1**2*K2**3 - 36512*K1**2*K2**2 - 736*K1**2*K2*K4 + 29104*K1**2*K2 - 16*K1**2*K3**2 + 13808*K1**2 - 1600*K1*K2**2*K3 + 14992*K1*K2*K3 + 64*K1*K3*K4 - 2768*K2**4 + 1584*K2**2*K4 - 2064*K2**2 - 752*K3**2 - 60*K4**2 + 3306,
7.45016,O1O2U1O3O4U5U4O6U7O5U2O7U3U6,"[[ 0 -1  0  0  1 -1  1  0]
 [ 1  0  1  1  0  1  1  0]
 [ 0 -1  0  0  1 -1  0  1]
 [ 0 -1  0  0  1 -2  0  1]
 [-1  0 -1 -1  0 -1 -1  0]
 [ 1 -1  1  2  1  0  2  0]
 [-1 -1  0  0  1 -2  0 -1]
 [ 0  0 -1 -1  0  0  1  0]]","[[ 0  1  1  0  0  0 -1 -1]
 [-1  0  1  0  0 -1 -1 -2]
 [-1 -1  0 -1 -1  0  0 -1]
 [ 0  0  1  0  0  1 -1 -1]
 [ 0  0  1  0  0  1 -1 -2]
 [ 0  1  0 -1 -1  0  0  0]
 [ 1  1  0  1  1  0  0  1]
 [ 1  2  1  1  2  0 -1  0]]",True,"[-1, -1, 0, 0, 0, 1, 1, -1, 0, 0, 1, 1, 2, 1, 1, 0, 0, 1, 0, -1, 1, 1, -1, 1, 2, 0, 0, -1]","[-1, -1, 0, 0, 0, 1, 1, -1, 0, 0, 1, 1, 2, -1, 0, 1, 0, 1, 0, -1, 1, 0, -1, 1, 0, 0, 1, -1]",t^{7} + 20 t^{5} + 52 t^{3} + 8 t,t^{8} + 24 t^{6} + 74 t^{4} + 15 t^{2},"[-1, -1, 0, 0, 0, 1, 1, -1, 0, 0, 1, 1, 2, -1, 0, 1, 0, 1, 0, -1, 1, 0, -1, 1, 0, 0, 1, -1]","[-1, -1, 0, 0, 0, 1, 1, -1, 0, 0, 1, 1, 2, 1, 1, 0, 0, 1, 0, 1, -1, 0, 1, 0, 0, 1, 1, -1]","[-1, -1, 0, 0, 0, 1, 1, -1, 0, 1, 2, 1, 2, 0, 1, 1, 0, 1, -1, -1, 0, 1, 0, 1, 0, 1, 0, -1]","[0, 0, 0]","[[{2, 7}, {1, 6}, {4, 5}, {3}], [{2, 7}, {5, 6}, {1, 4}, {3}], [{3, 7}, {5, 6}, {1, 4}, {2}], [{5, 7}, {3, 6}, {1, 4}, {2}], [{6, 7}, {3, 5}, {1, 4}, {2}], [{6, 7}, {3, 5}, {2, 4}, {1}], [{6, 7}, {3, 5}, {4}, {1, 2}], [{6, 7}, {3, 5}, {4}, {2}, {1}], [{7}, {5, 6}, {1, 4}, {2, 3}]]",1,16*K1**2 - 8*K2 - 7,"<a href=""/flatknot/7.45016"">7.45016</a>",O1O2U3O4O3U5U2O6U4O7U6O5U1U7,O1O2U3O4U1O5U4O6O3U7U5O7U6U2,O1O2U3O4U5O3U1O6O5U6U2O7U4U7,"[0, 0, 0]",{'O1O2U1O3O4U5U4O6U7O5U2O7U3U6'},1,,False
7.45017,O1O2U1O3O4U5U4O6U7O5U3O7U2U6,"[[ 0 -1  0  0  1 -1  1  0]
 [ 1  0  1  0  0  1  1  1]
 [ 0 -1  0  1  1 -2  1  0]
 [ 0  0 -1  0  1 -1 -1  1]
 [-1  0 -1 -1  0 -1 -1  0]
 [ 1 -1  2  1  1  0  2  0]
 [-1 -1 -1  1  1 -2  0 -1]
 [ 0 -1  0 -1  0  0  1  0]]","[[ 0  1  1  0  0  0 -1 -1]
 [-1  0  1  1 -1 -1 -1 -2]
 [-1 -1  0 -1  0 -1  0 -1]
 [ 0 -1  1  0  1 -1  0 -1]
 [ 0  1  0 -1  0  0 -1  0]
 [ 0  1  1  1  0  0 -1 -2]
 [ 1  1  0  0  1  1  0  1]
 [ 1  2  1  1  0  2 -1  0]]",True,"[-1, -1, 0, 0, 0, 1, 1, -1, -1, 1, 1, 1, 2, 1, 0, 1, 0, 1, -1, 1, 0, 1, 0, 1, 0, 1, 2, -1]","[-1, -1, 0, 0, 0, 1, 1, -1, -1, 1, 1, 1, 2, 1, 0, 1, 0, 1, -1, 1, 0, 1, 0, 1, 0, 1, 2, -1]",t^{7} + 22 t^{5} + 65 t^{3} + 20 t,t^{8} + 26 t^{6} + 91 t^{4} + 33 t^{2} + 1,"[-1, -1, 0, 0, 0, 1, 1, -1, 0, 0, 1, 1, 2, -1, 1, 0, 0, 1, 0, -1, 0, 0, 1, 0, 1, 2, 0, -1]","[-1, -1, 0, 0, 0, 1, 1, -1, 0, 0, 1, 1, 2, 0, 2, 0, 0, 1, 1, 0, -1, 0, 1, 0, 1, 1, 0, -1]","[-1, -1, 0, 0, 0, 1, 1, -1, 0, 1, 2, 1, 2, 1, 0, 1, 0, 1, -1, 0, 0, 1, -1, 1, -1, 1, 1, -1]","[0, 0, 0]","[[{3, 7}, {5, 6}, {1, 4}, {2}], [{5, 7}, {3, 6}, {1, 4}, {2}], [{5, 7}, {3, 6}, {2, 4}, {1}], [{5, 7}, {3, 6}, {4}, {1, 2}], [{6, 7}, {3, 5}, {1, 4}, {2}], [{7}, {1, 6}, {4, 5}, {2, 3}]]",1,12*K1**2 - 6*K2 - 5,"<a href=""/flatknot/7.45017"">7.45017</a>",O1O2U3O4O3U5U4O6U2O7U6O5U1U7,O1O2U3O4U1O5U4O6O3U7U6O7U5U2,O1O2U3O4U5O3U1O6O5U6U4O7U2U7,"[0, 0, 0]",{'O1O2U1O3O4U5U4O6U7O5U3O7U2U6'},1,,False
7.45018,O1O2U1O3O4U5U6O7U2O5U3O6U4U7,"[[ 0 -1  0  0  1 -1  0  1]
 [ 1  0  1  1  1  0  0  1]
 [ 0 -1  0  0  0  0  0  1]
 [ 0 -1  0  0  0  0  1  0]
 [-1 -1  0  0  0 -2  0 -1]
 [ 1  0  0  0  2  0  0  2]
 [ 0  0  0 -1  0  0  0  1]
 [-1 -1 -1  0  1 -2 -1  0]]","[[ 0  1  1  0  0  0 -1 -1]
 [-1  0  1  0 -1 -1 -1 -2]
 [-1 -1  0  0  0  0 -1 -2]
 [ 0  0  0  0  1  0 -1  0]
 [ 0  1  0 -1  0  0  0  0]
 [ 0  1  0  0  0  0 -1  0]
 [ 1  1  1  1  0  1  0  0]
 [ 1  2  2  0  0  0  0  0]]",True,"[-1, -1, 0, 0, 0, 1, 1, -1, 0, 1, 1, 1, 2, 0, 0, 0, 1, 2, -1, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[-1, -1, 0, 0, 0, 1, 1, -1, 0, 1, 1, 1, 2, 0, 0, 0, 1, 2, -1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",t^{7} + 16 t^{5} + 48 t^{3} + 28 t,t^{8} + 20 t^{6} + 66 t^{4} + 40 t^{2},"[-1, -1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, -1, 1, 1, 0, 0, 1, 0, 1, -1]","[-1, -1, 0, 0, 0, 1, 1, -1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, -1, 1, 1, 0, 1, 0, 1, 0, 0]","[-1, -1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 2, 0, 1, 1, 1, 1, -1, 0, 0, 1, 0, 0, 0, 0, 1, -1]","[0, 0, 0]","[[{1, 7}, {3, 6}, {4, 5}, {2}]]",0,8*K1**2 - 4*K2 - 3,"<a href=""/flatknot/7.45018"">7.45018</a>",O1O2U3O4O3U5U1O6U2O7U4O5U6U7,O1O2U3O4U1O5U2O6O3U7U4O7U5U6,O1O2U3O4U5O6U1O3O5U2U4O7U6U7,"[0, 0, 0]",{'O1O2U1O3O4U5U6O7U2O5U3O6U4U7'},1,,
7.45019,O1O2U1O3O4U5U6O7U3O5U2O6U4U7,"[[ 0 -1  0  0  1 -1  0  1]
 [ 1  0  1  0  1  1  0  1]
 [ 0 -1  0  1  1 -1  0  1]
 [ 0  0 -1  0 -1  0  1  0]
 [-1 -1 -1  1  0 -2  0 -1]
 [ 1 -1  1  0  2  0  0  2]
 [ 0  0  0 -1  0  0  0  1]
 [-1 -1 -1  0  1 -2 -1  0]]","[[ 0  1  1  0  0  0 -1 -1]
 [-1  0  1  0 -1 -1 -1 -2]
 [-1 -1  0  1  0 -1 -1 -2]
 [ 0  0 -1  0  1 -1  0  0]
 [ 0  1  0 -1  0  0  0  0]
 [ 0  1  1  1  0  0 -1 -1]
 [ 1  1  1  0  0  1  0  1]
 [ 1  2  2  0  0  1 -1  0]]",True,"[-1, -1, 0, 0, 0, 1, 1, -1, 0, 1, 1, 1, 2, -1, 0, 1, 1, 2, -1, 1, 0, 0, 0, 0, 0, 1, 1, -1]","[-1, -1, 0, 0, 0, 1, 1, -1, 0, 0, 1, 2, 2, 0, 0, 1, 1, 1, -1, 0, 0, 1, -1, -1, 0, 1, 1, -1]",t^{7} + 20 t^{5} + 47 t^{3} + 7 t,t^{8} + 24 t^{6} + 63 t^{4} + 12 t^{2},"[-1, -1, 0, 0, 0, 1, 1, -1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, -1, 0, 0, 0, -1, 1, 2, 0, 1, -1]","[-1, -1, 0, 0, 0, 1, 1, -1, 0, 1, 2, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, -1, 1, 1, 1, 1, -1]","[-1, -1, 0, 0, 0, 1, 1, -1, 0, 0, 1, 2, 2, 0, 0, 1, 1, 1, -1, 0, 0, 1, -1, -1, 0, 1, 1, -1]","[0, 0, 0]","[[{1, 7}, {4, 6}, {5}, {2, 3}], [{1, 7}, {5, 6}, {4}, {2, 3}], [{1, 7}, {6}, {4, 5}, {2, 3}], [{2, 7}, {6}, {3, 5}, {1, 4}], [{2, 7}, {6}, {4, 5}, {1, 3}], [{3, 7}, {6}, {2, 5}, {1, 4}], [{3, 7}, {6}, {4, 5}, {1, 2}], [{5, 7}, {1, 6}, {4}, {2, 3}], [{5, 7}, {4, 6}, {2, 3}, {1}], [{5, 7}, {6}, {1, 4}, {2, 3}], [{7}, {4, 6}, {1, 5}, {2, 3}], [{7}, {4, 6}, {5}, {2, 3}, {1}]]",1,8*K1**2 - 4*K2 - 3,"<a href=""/flatknot/7.45019"">7.45019</a>",O1O2U3O4O3U5U1O6U4O7U2O5U6U7,O1O2U3O4U1O5U2O6O3U7U5O7U4U6,O1O2U3O4U5O6U1O3O5U2U6O7U4U7,"[0, 0, 0]",{'O1O2U1O3O4U5U6O7U3O5U2O6U4U7'},1,,False
7.45020,O1O2U1O3O4U5U2O6U3O7U6O5U7U4,"[[ 0 -1  0  0  2 -1  0  0]
 [ 1  0  1  1  1  0  0  0]
 [ 0 -1  0  1  1 -1  1 -1]
 [ 0 -1 -1  0  1 -1  1  0]
 [-2 -1 -1 -1  0 -1 -1  0]
 [ 1  0  1  1  1  0  0 -1]
 [ 0  0 -1 -1  1  0  0  1]
 [ 0  0  1  0  0  1 -1  0]]","[[ 0  2  0  0  0  0 -1 -1]
 [-2  0  0 -1 -1 -1 -1 -1]
 [ 0  0  0  1  0 -1  1  0]
 [ 0  1 -1  0  1  1 -1 -1]
 [ 0  1  0 -1  0  1 -1 -1]
 [ 0  1  1 -1 -1  0  0  0]
 [ 1  1 -1  1  1  0  0  0]
 [ 1  1  0  1  1  0  0  0]]",True,"[-2, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, -1, 1, 1, 0, 0, 0]","[-2, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, -1, 1, 1, 0, 0, 0]",t^{7} + 15 t^{5} + 38 t^{3} + 10 t,t^{8} + 21 t^{6} + 79 t^{4} + 26 t^{2} + 1,"[-1, -1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 2, 0, 0, 1, 2, 2, -1, -1, 1, 1, -1, 0, 1, -1, 1, 2]","[-2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, -1, -1, 1, 1, 1, -1, 0, 0, 0, -1, 0, 0, 1, 2, 0]","[-1, -1, 0, 0, 0, 0, 2, 0, -1, 0, 1, 1, 1, 0, 0, 1, 1, 1, -1, 0, 1, 0, -1, -1, 1, -1, 1, 1]","[0, 0, 0]","[[{3, 7}, {1, 6}, {4, 5}, {2}], [{3, 7}, {2, 6}, {1, 5}, {4}], [{3, 7}, {2, 6}, {4, 5}, {1}], [{3, 7}, {2, 6}, {5}, {1, 4}], [{3, 7}, {4, 6}, {1, 5}, {2}], [{3, 7}, {5, 6}, {1, 4}, {2}], [{3, 7}, {6}, {1, 5}, {2, 4}], [{3, 7}, {6}, {2, 5}, {1, 4}], [{3, 7}, {6}, {4, 5}, {1, 2}], [{4, 7}, {2, 6}, {5}, {1, 3}], [{4, 7}, {5, 6}, {1, 3}, {2}], [{4, 7}, {6}, {2, 5}, {1, 3}], [{5, 7}, {2, 6}, {3, 4}, {1}]]",1,22*K1**2 - 11*K2 - 10,"<a href=""/flatknot/7.45020"">7.45020</a>",O1O2U3O4O3U1U5O6U7O5U2O7U4U6,O1O2U3O4U5O3U1O5O6U7U2O7U4U6,O1O2U3O4U2O5U4O6O3U1U5O7U6U7,"[0, 0, 0]",{'O1O2U1O3O4U5U2O6U3O7U6O5U7U4'},1,,False
